Problem Size;2;4;8;16
1;0.000;0.000;0.000;0.000
2;0.000;0.000;0.000;0.000
3;0.000;0.000;0.000;0.000
4;0.001;0.001;0.001;0.001
5;0.001;0.001;0.001;0.001
6;0.004;0.002;0.002;0.002
7;0.036;0.428;2.358;0.036
8;0.050;0.050;0.047;0.050
9;0.074;0.617;0.574;0.838
10;0.123;1.044;0.101;0.124
11;0.209;0.208;0.178;0.901
12;0.925;0.430;0.306;0.436
13;0.766;0.671;0.574;0.665
14;1.322;1.193;1.097;1.193
15;2.375;2.277;2.239;2.289
16;4.524;4.486;4.479;4.482
17;9.183;9.216;9.344;9.103
18;18.163;18.093;18.079;18.255
19;40.638;40.224;40.507;44.602
20;69.259;69.680;72.004;70.208
